Datetime,Water Level (m)
2023-01-07 18:00:00,-0.29642388
2023-01-07 19:00:00,-0.07934272
2023-01-07 20:00:00,0.13086939
2023-01-07 21:00:00,0.28363436
2023-01-07 22:00:00,0.30519035
2023-01-07 23:00:00,0.2024282
2023-01-08 00:00:00,0.05430895
2023-01-08 01:00:00,-0.10512712
2023-01-08 02:00:00,-0.27012616
2023-01-08 03:00:00,-0.4211353
2023-01-08 04:00:00,-0.55468637
2023-01-08 05:00:00,-0.6003558
2023-01-08 06:00:00,-0.4251778
2023-01-08 07:00:00,-0.25625607
2023-01-08 08:00:00,-0.07676783
2023-01-08 09:00:00,0.045161285
2023-01-08 10:00:00,0.048737522
2023-01-08 11:00:00,-0.04703166
2023-01-08 12:00:00,-0.16928586
2023-01-08 13:00:00,-0.30974123
2023-01-08 14:00:00,-0.4469439
2023-01-08 15:00:00,-0.5792451
2023-01-08 16:00:00,-0.6813516
2023-01-08 17:00:00,-0.63842183
2023-01-08 18:00:00,-0.44223973
2023-01-08 19:00:00,-0.22238515
2023-01-08 20:00:00,0.023041235
2023-01-08 21:00:00,0.2291511
2023-01-08 22:00:00,0.33637965
2023-01-08 23:00:00,0.27297038
2023-01-09 00:00:00,0.13946608
2023-01-09 01:00:00,-0.022935195
2023-01-09 02:00:00,-0.18949747
2023-01-09 03:00:00,-0.35410038
2023-01-09 04:00:00,-0.49675637
2023-01-09 05:00:00,-0.60651714
2023-01-09 06:00:00,-0.5485164
2023-01-09 07:00:00,-0.36964902
2023-01-09 08:00:00,-0.19361335
2023-01-09 09:00:00,-0.025581788
2023-01-09 10:00:00,0.062037524
2023-01-09 11:00:00,0.01713202
2023-01-09 12:00:00,-0.09116907
2023-01-09 13:00:00,-0.2244398
2023-01-09 14:00:00,-0.36907402
2023-01-09 15:00:00,-0.50495404
2023-01-09 16:00:00,-0.6321309
2023-01-09 17:00:00,-0.701842
2023-01-09 18:00:00,-0.5594906
2023-01-09 19:00:00,-0.36603853
2023-01-09 20:00:00,-0.1286715
2023-01-09 21:00:00,0.09803357
2023-01-09 22:00:00,0.26470178
2023-01-09 23:00:00,0.2868454
2023-01-10 00:00:00,0.17996933
2023-01-10 01:00:00,0.029395215
2023-01-10 02:00:00,-0.13155718
2023-01-10 03:00:00,-0.29853272
2023-01-10 04:00:00,-0.44749913
2023-01-10 05:00:00,-0.5807773
2023-01-10 06:00:00,-0.636543
2023-01-10 07:00:00,-0.47931516
2023-01-10 08:00:00,-0.30888265
2023-01-10 09:00:00,-0.12415472
2023-01-10 10:00:00,0.019463597
2023-01-10 11:00:00,0.05535751
2023-01-10 12:00:00,-0.026851501
2023-01-10 13:00:00,-0.14430082
2023-01-10 14:00:00,-0.2829667
2023-01-10 15:00:00,-0.42172316
2023-01-10 16:00:00,-0.55473083
2023-01-10 17:00:00,-0.6629028
2023-01-10 18:00:00,-0.6521205
2023-01-10 19:00:00,-0.46404305
2023-01-10 20:00:00,-0.25643095
2023-01-10 21:00:00,-0.015456874
2023-01-10 22:00:00,0.18710758
2023-01-10 23:00:00,0.29291204
2023-01-11 00:00:00,0.23842578
2023-01-11 01:00:00,0.108017296
2023-01-11 02:00:00,-0.04831325
2023-01-11 03:00:00,-0.21236257
2023-01-11 04:00:00,-0.3724762
2023-01-11 05:00:00,-0.5135356
2023-01-11 06:00:00,-0.6218215
2023-01-11 07:00:00,-0.57660484
2023-01-11 08:00:00,-0.4028707
2023-01-11 09:00:00,-0.2259316
2023-01-11 10:00:00,-0.04735407
2023-01-11 11:00:00,0.06257917
2023-01-11 12:00:00,0.05041207
2023-01-11 13:00:00,-0.05041227
2023-01-11 14:00:00,-0.17710358
2023-01-11 15:00:00,-0.31830937
2023-01-11 16:00:00,-0.45356616
2023-01-11 17:00:00,-0.57879955
2023-01-11 18:00:00,-0.65246457
2023-01-11 19:00:00,-0.53163296
2023-01-11 20:00:00,-0.34876302
2023-01-11 21:00:00,-0.12920049
2023-01-11 22:00:00,0.08666232
2023-01-11 23:00:00,0.23926535
2023-01-12 00:00:00,0.25932544
2023-01-12 01:00:00,0.16000833
2023-01-12 02:00:00,0.015435827
2023-01-12 03:00:00,-0.13908167
2023-01-12 04:00:00,-0.29976785
2023-01-12 05:00:00,-0.44387203
2023-01-12 06:00:00,-0.57032526
2023-01-12 07:00:00,-0.61782
2023-01-12 08:00:00,-0.4701562
2023-01-12 09:00:00,-0.30941465
2023-01-12 10:00:00,-0.12909704
2023-01-12 11:00:00,0.025646267
2023-01-12 12:00:00,0.095488854
2023-01-12 13:00:00,0.041248962
2023-01-12 14:00:00,-0.06906655
2023-01-12 15:00:00,-0.20082718
2023-01-12 16:00:00,-0.34093377
2023-01-12 17:00:00,-0.4684538
2023-01-12 18:00:00,-0.57733643
2023-01-12 19:00:00,-0.5804792
2023-01-12 20:00:00,-0.40839198
2023-01-12 21:00:00,-0.2232818
2023-01-12 22:00:00,-0.009081675
2023-01-12 23:00:00,0.17251432
2023-01-13 00:00:00,0.26315442
2023-01-13 01:00:00,0.21262887
2023-01-13 02:00:00,0.08840809
2023-01-13 03:00:00,-0.059821147
2023-01-13 04:00:00,-0.21503437
2023-01-13 05:00:00,-0.3675558
2023-01-13 06:00:00,-0.4995401
2023-01-13 07:00:00,-0.59885216
2023-01-13 08:00:00,-0.55729973
2023-01-13 09:00:00,-0.39940766
2023-01-13 10:00:00,-0.235342
2023-01-13 11:00:00,-0.058799103
2023-01-13 12:00:00,0.073974185
2023-01-13 13:00:00,0.10944615
2023-01-13 14:00:00,0.033538092
2023-01-13 15:00:00,-0.08137816
2023-01-13 16:00:00,-0.2137797
2023-01-13 17:00:00,-0.35052985
2023-01-13 18:00:00,-0.46875083
